Time,Index
1952,55.04
1952.25,74.64
1952.5,81.56
1952.75,100.05
1953,75.24
1953.25,95.9
1953.5,76.19
1953.75,82.89
1954,75.66
1954.25,75.97
1954.5,69.81
1954.75,66.91
1955,74.14
1955.25,77.06
1955.5,60.25
1955.75,74.56
1956,69.03
1956.25,72.98
1956.5,73.01
1956.75,84.75
1957,84.19
1957.25,100.94
1957.5,85.96
1957.75,77.93
1958,67.23
1958.25,88.03
1958.5,80.02
1958.75,76.72
1959,70
1959.25,80.43
1959.5,91
1959.75,78.73
1960,78.59
1960.25,102.52
1960.5,83
1960.75,72.71
1961,69.24
1961.25,86.64
1961.5,64.43
1961.75,59.13
1962,56.1
1962.25,66.51
1962.5,63.15
1962.75,61.81
1963,49.61
1963.25,56.83
1963.5,56.45
1963.75,59.54
1964,52.18
1964.25,67.52
1964.5,63.6
1964.75,54.96
1965,53.61
1965.25,62.91
1965.5,61.79
1965.75,58.53
1966,64.41
1966.25,73.45
1966.5,62.55
1966.75,51.46
1967,43.79
1967.25,46.23
1967.5,49.45
1967.75,48.02
1968,47.41
1968.25,57.76
1968.5,52.09
1968.75,48.25
1969,45.94
1969.25,53.96
1969.5,53.62
1969.75,56.15
1970,56.65
1970.25,63.3
1970.5,46.54
1970.75,51.16
1971,56.18
1971.25,55.44
1971.5,54.1
1971.75,60.22
1972,53.54
1972.25,52.92
1972.5,47.73
1972.75,45.68
1973,37.98
1973.25,45.07
1973.5,47.91
1973.75,47.91
1974,40.49
1974.25,43.29
1974.5,42.06
1974.75,45.97
1975,41.89
1975.25,49.86
1975.5,42.76
1975.75,37.4
1976,38.55
1976.25,43.78
1976.5,43.52
1976.75,44.1
1977,39.86
1977.25,46.09
1977.5,47.22
1977.75,46.58
1978,49.58
1978.25,63.78
1978.5,55.81
1978.75,50.23
1979,41.53
1979.25,47.37
1979.5,47.39
1979.75,55.27
1980,51.25
1980.25,52.21
1980.5,52.63
1980.75,45.1
1981,32.65
1981.25,37.7
1981.5,38.7
1981.75,35.55
1982,34.21
1982.25,36.19
1982.5,37.61
1982.75,38.44
1983,35.94
1983.25,37.2
1983.5,46.15
1983.75,56.17
1984,43.71
1984.25,32.12
1984.5,32.3
1984.75,33.26
1985,34.04
1985.25,43.08
1985.5,42.92
1985.75,35.26
1986,41.02
1986.25,43.92
1986.5,44.19
1986.75,41.77
1987,37.2
1987.25,42.48
1987.5,42.84
1987.75,42.63
1988,37.09
1988.25,37.85
1988.5,40.07
1988.75,39.28
1989,35.54
1989.25,32.45
1989.5,36.36
1989.75,31.51
1990,34.97
1990.25,47.46
1990.5,38.2
1990.75,29.75
1991,31.43
1991.25,36.97
1991.5,33.32
1991.75,31.52
1992,30.9
1992.25,41.96
1992.5,49.8
1992.75,36.94
1993,30.47
1993.25,34.81
1993.5,38.64
1993.75,34.98
1994,37.28
1994.25,29.28
1994.5,33.54
1994.75,35.82
1995,38.16
1995.25,40.63
1995.5,33.09
1995.75,27.85
1996,26.38
1996.25,40.75
1996.5,57.34
1996.75,43.73
1997,49.66
1997.25,41.95
1997.5,38.33
1997.75,28.08
1998,25.97
1998.25,29.88
1998.5,34.33
1998.75,27.34
1999,19.03
1999.25,21.93
1999.5,23.99
1999.75,31.53
2000,34.66
2000.25,33.63
2000.5,41.05
2000.75,28.96
2001,24.58
2001.25,33.72
2001.5,26.74
2001.75,21.03
2002,22.59
2002.25,25.1
2002.5,23.88
2002.75,24.79
2003,26.3
2003.25,30.78
2003.5,27.96
2003.75,20.95
2004,20.17
2004.25,29.73
2004.5,35.16
2004.75,27.04
2005,18.82
2005.25,24.25
2005.5,25.16
2005.75,20.41
2006,26.6
2006.25,29.16
2006.5,24.38
2006.75,17.62
2007,18.27
2007.25,25.49
2007.5,28.57
2007.75,24.87
2008,21.6
2008.25,27.47
2008.5,29.96
2008.75,18.2
2009,21.66
2009.25,25.76
2009.5,24.95
2009.75,21.17
2010,18.01
2010.25,24.32
2010.5,27.6
2010.75,21.97
2011,24.38
2011.25,25.69
2011.5,21.74
2011.75,16.99
2012,19.32
2012.25,20.74
2012.5,21.47
2012.75,17.1
2013,18.62
2013.25,22.69
2013.5,17.85
2013.75,18.32
2014,23.72
2014.25,26.96
2014.5,29.2
2014.75,21.44
2015,25.06
2015.25,28.26
2015.5,25.5
2015.75,26.21
2016,24.94
2016.25,24.93
2016.5,29.18
2016.75,24.93
2017,26.79
2017.25,30.07
2017.5,31.16
2017.75,28.99
2018,25.67
2018.25,27.6
2018.5,24.72
2018.75,22.9
2019,32.09
2019.25,33.56
2019.5,31.31
2019.75,28.09
2020,21.72
2020.25,28.65
2020.5,28.14
2020.75,25.28
2021,33.9
2021.25,28.78
2021.5,23.95
2021.75,23.2
